subject,pair_id,target_session_abs_idx,target_session_label,train_local_idx,train_session_abs_idx,train_session_label,feature,dist_type,dist_est,dist_lwr,dist_upr,is_near_bridge,is_final_source,is_bdp_far_raw,is_bdp_proxy_source_fb,is_bdp_proxy_target_fb,is_mmp_proxy_source,is_mmp_proxy_target,is_best_nearest,degraded,partition_mode
2,3,3,3test,1,1,1train,logvar,mmd,0.4915228911339322,0.3992769203938286,0.5995063609987323,False,False,True,True,False,False,False,False,False,normal
2,3,3,3test,2,2,2train,logvar,mmd,0.1601098907271104,0.10544499226597279,0.2328004245360961,True,True,False,False,True,True,False,False,False,normal
2,3,3,3test,3,4,4test,logvar,mmd,0.2013132351517145,0.14113242772010118,0.2864726016286755,False,False,True,True,False,False,False,False,False,normal
2,3,3,3test,0,0,0train,TS,mmd,0.14436043796456474,0.118134806141311,0.17576465361364715,True,True,False,False,True,True,False,False,False,normal
2,3,3,3test,1,1,1train,TS,mmd,0.4194954940222507,0.3323601082665676,0.5065405243917603,False,False,True,True,False,False,False,False,False,normal
2,3,3,3test,2,2,2train,TS,mmd,0.13297174773592596,0.09802766379932402,0.1783320269354345,True,True,False,False,True,False,True,True,False,normal
2,3,3,3test,3,4,4test,TS,mmd,0.1711691051494126,0.1087846172945331,0.24151994629928464,True,True,False,False,True,True,False,False,False,normal
2,4,4,4test,0,0,0train,CSP,mmd,0.4614870715183555,0.41790033800100435,0.509685807416073,False,False,True,True,False,False,False,False,False,normal
2,4,4,4test,1,1,1train,CSP,mmd,0.3095977467779783,0.2680098832025572,0.3597726647089472,False,False,True,True,False,False,False,False,False,normal
2,4,4,4test,2,2,2train,CSP,mmd,0.0855707288004799,0.06263525291884471,0.11057274929489738,True,True,False,False,True,False,True,True,False,normal
2,4,4,4test,3,3,3test,CSP,mmd,0.22630681621083773,0.17413398686975423,0.2866554873843808,False,False,False,False,False,True,False,False,False,normal
2,4,4,4test,0,0,0train,logvar,mmd,0.2392858157611093,0.18073585492826963,0.29293013429953474,False,False,True,True,False,False,False,False,False,normal
2,4,4,4test,1,1,1train,logvar,mmd,0.2403759725010085,0.1973125649485276,0.28000062761248845,False,False,True,True,False,False,False,False,False,normal
2,4,4,4test,2,2,2train,logvar,mmd,0.04242415767890858,0.022255308169706802,0.06993156734872275,True,True,False,False,True,False,True,True,False,normal
2,4,4,4test,3,3,3test,logvar,mmd,0.16264209947481562,0.11406414728566727,0.23014112447048596,False,False,False,False,False,True,False,False,False,normal
2,4,4,4test,0,0,0train,TS,mmd,0.20155146984883018,0.17651328132451538,0.23090826737919856,False,False,True,True,False,False,False,False,False,normal
2,4,4,4test,1,1,1train,TS,mmd,0.19454596018895282,0.15713952467998932,0.23404378275343915,False,False,True,True,False,False,False,False,False,normal
2,4,4,4test,2,2,2train,TS,mmd,0.03893165602132516,0.025831154229353417,0.05487622782356501,True,True,False,False,True,False,True,True,False,normal
2,4,4,4test,3,3,3test,TS,mmd,0.12376784939388902,0.09306609145892283,0.1546956637871733,False,False,False,False,False,True,False,False,False,normal
