subject,pipeline,method_row,pair_id,feature,classifier,da,proxy_acc,score_mode,partition_mode,degraded
9,BDP,14,0,logvar,svm_radial,pt,0.5833333333333334,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,14,0,logvar,svm_radial,pt,0.721875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,15,0,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
9,BDP,15,0,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,15,0,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,16,0,TS,lda,none,0.6,mmp_near_nearest_proxy,normal,False
9,BDP,16,0,TS,lda,none,0.5666666666666667,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,16,0,TS,lda,none,0.765625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,17,0,TS,lda,sa,0.6333333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,17,0,TS,lda,sa,0.6583333333333333,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,17,0,TS,lda,sa,0.78125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,18,0,TS,lda,pt,0.5583333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,18,0,TS,lda,pt,0.5583333333333333,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,18,0,TS,lda,pt,0.71875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,19,0,TS,lda,coral,0.6,mmp_near_nearest_proxy,normal,False
9,BDP,19,0,TS,lda,coral,0.5666666666666667,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,19,0,TS,lda,coral,0.765625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,20,0,TS,svm_radial,none,0.5666666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,20,0,TS,svm_radial,none,0.575,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,20,0,TS,svm_radial,none,0.521875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,21,0,TS,svm_radial,sa,0.6166666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,21,0,TS,svm_radial,sa,0.575,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,21,0,TS,svm_radial,sa,0.59375,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,22,0,TS,svm_radial,pt,0.525,mmp_near_nearest_proxy,normal,False
9,BDP,22,0,TS,svm_radial,pt,0.6,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,22,0,TS,svm_radial,pt,0.7125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,23,0,TS,svm_radial,coral,0.5666666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,23,0,TS,svm_radial,coral,0.575,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,23,0,TS,svm_radial,coral,0.521875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,0,1,CSP,lda,none,0.6666666666666666,mmp_near_nearest_proxy,normal,False
9,BDP,0,1,CSP,lda,none,0.6083333333333333,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,0,1,CSP,lda,none,0.828125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,1,1,CSP,lda,sa,0.6916666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,1,1,CSP,lda,sa,0.675,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,1,1,CSP,lda,sa,0.85,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,2,1,CSP,lda,pt,0.6916666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,2,1,CSP,lda,pt,0.6583333333333333,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,2,1,CSP,lda,pt,0.84375,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,3,1,CSP,lda,coral,0.6083333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,3,1,CSP,lda,coral,0.6,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,3,1,CSP,lda,coral,0.775,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,4,1,CSP,svm_radial,none,0.5666666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,4,1,CSP,svm_radial,none,0.6583333333333333,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,4,1,CSP,svm_radial,none,0.70625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,5,1,CSP,svm_radial,sa,0.6833333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,5,1,CSP,svm_radial,sa,0.6416666666666667,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,5,1,CSP,svm_radial,sa,0.796875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,6,1,CSP,svm_radial,pt,0.6833333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,6,1,CSP,svm_radial,pt,0.7,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,6,1,CSP,svm_radial,pt,0.78125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,7,1,CSP,svm_radial,coral,0.575,mmp_near_nearest_proxy,normal,False
9,BDP,7,1,CSP,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,7,1,CSP,svm_radial,coral,0.60625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,8,1,logvar,lda,none,0.6166666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,8,1,logvar,lda,none,0.6166666666666667,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,8,1,logvar,lda,none,0.765625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,9,1,logvar,lda,sa,0.6583333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,9,1,logvar,lda,sa,0.6333333333333333,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,9,1,logvar,lda,sa,0.771875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,10,1,logvar,lda,pt,0.6333333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,10,1,logvar,lda,pt,0.6083333333333333,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,10,1,logvar,lda,pt,0.8,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,11,1,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
9,BDP,11,1,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,11,1,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,12,1,logvar,svm_radial,none,0.5916666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,12,1,logvar,svm_radial,none,0.5666666666666667,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,12,1,logvar,svm_radial,none,0.653125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,13,1,logvar,svm_radial,sa,0.675,mmp_near_nearest_proxy,normal,False
9,BDP,13,1,logvar,svm_radial,sa,0.65,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,13,1,logvar,svm_radial,sa,0.646875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,14,1,logvar,svm_radial,pt,0.675,mmp_near_nearest_proxy,normal,False
9,BDP,14,1,logvar,svm_radial,pt,0.6,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,14,1,logvar,svm_radial,pt,0.725,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,15,1,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
9,BDP,15,1,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,15,1,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,16,1,TS,lda,none,0.5916666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,16,1,TS,lda,none,0.6666666666666666,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,16,1,TS,lda,none,0.825,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,17,1,TS,lda,sa,0.6416666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,17,1,TS,lda,sa,0.65,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,17,1,TS,lda,sa,0.790625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,18,1,TS,lda,pt,0.65,mmp_near_nearest_proxy,normal,False
9,BDP,18,1,TS,lda,pt,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,18,1,TS,lda,pt,0.671875,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,19,1,TS,lda,coral,0.5916666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,19,1,TS,lda,coral,0.6666666666666666,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,19,1,TS,lda,coral,0.825,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,20,1,TS,svm_radial,none,0.6083333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,20,1,TS,svm_radial,none,0.575,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,20,1,TS,svm_radial,none,0.5125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,21,1,TS,svm_radial,sa,0.675,mmp_near_nearest_proxy,normal,False
9,BDP,21,1,TS,svm_radial,sa,0.625,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,21,1,TS,svm_radial,sa,0.609375,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,22,1,TS,svm_radial,pt,0.6416666666666667,mmp_near_nearest_proxy,normal,False
9,BDP,22,1,TS,svm_radial,pt,0.625,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,22,1,TS,svm_radial,pt,0.659375,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,23,1,TS,svm_radial,coral,0.6083333333333333,mmp_near_nearest_proxy,normal,False
9,BDP,23,1,TS,svm_radial,coral,0.575,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,23,1,TS,svm_radial,coral,0.5125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,0,2,CSP,lda,none,0.8625,mmp_near_nearest_proxy,normal,False
9,BDP,0,2,CSP,lda,none,0.7545454545454545,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,0,2,CSP,lda,none,0.6583333333333333,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,1,2,CSP,lda,sa,0.88125,mmp_near_nearest_proxy,normal,False
9,BDP,1,2,CSP,lda,sa,0.7659090909090909,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,1,2,CSP,lda,sa,0.675,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,2,2,CSP,lda,pt,0.85,mmp_near_nearest_proxy,normal,False
9,BDP,2,2,CSP,lda,pt,0.7727272727272727,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,2,2,CSP,lda,pt,0.675,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,3,2,CSP,lda,coral,0.54375,mmp_near_nearest_proxy,normal,False
9,BDP,3,2,CSP,lda,coral,0.7386363636363636,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,3,2,CSP,lda,coral,0.65,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,4,2,CSP,svm_radial,none,0.85,mmp_near_nearest_proxy,normal,False
9,BDP,4,2,CSP,svm_radial,none,0.7568181818181818,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,4,2,CSP,svm_radial,none,0.6916666666666667,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,5,2,CSP,svm_radial,sa,0.86875,mmp_near_nearest_proxy,normal,False
9,BDP,5,2,CSP,svm_radial,sa,0.7068181818181818,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,5,2,CSP,svm_radial,sa,0.6166666666666667,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,6,2,CSP,svm_radial,pt,0.875,mmp_near_nearest_proxy,normal,False
9,BDP,6,2,CSP,svm_radial,pt,0.6909090909090909,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,6,2,CSP,svm_radial,pt,0.6166666666666667,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,7,2,CSP,svm_radial,coral,0.5375,mmp_near_nearest_proxy,normal,False
9,BDP,7,2,CSP,svm_radial,coral,0.7295454545454545,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,7,2,CSP,svm_radial,coral,0.65,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,8,2,logvar,lda,none,0.66875,mmp_near_nearest_proxy,normal,False
9,BDP,8,2,logvar,lda,none,0.7318181818181818,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,8,2,logvar,lda,none,0.6416666666666667,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,9,2,logvar,lda,sa,0.78125,mmp_near_nearest_proxy,normal,False
9,BDP,9,2,logvar,lda,sa,0.7477272727272727,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,9,2,logvar,lda,sa,0.65,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,10,2,logvar,lda,pt,0.78125,mmp_near_nearest_proxy,normal,False
9,BDP,10,2,logvar,lda,pt,0.6204545454545455,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,10,2,logvar,lda,pt,0.5583333333333333,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,11,2,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
9,BDP,11,2,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,11,2,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,12,2,logvar,svm_radial,none,0.63125,mmp_near_nearest_proxy,normal,False
9,BDP,12,2,logvar,svm_radial,none,0.6227272727272727,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,12,2,logvar,svm_radial,none,0.6166666666666667,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,13,2,logvar,svm_radial,sa,0.78125,mmp_near_nearest_proxy,normal,False
9,BDP,13,2,logvar,svm_radial,sa,0.5909090909090909,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,13,2,logvar,svm_radial,sa,0.6666666666666666,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,14,2,logvar,svm_radial,pt,0.775,mmp_near_nearest_proxy,normal,False
9,BDP,14,2,logvar,svm_radial,pt,0.5613636363636364,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,14,2,logvar,svm_radial,pt,0.6833333333333333,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,15,2,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
9,BDP,15,2,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,15,2,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,16,2,TS,lda,none,0.64375,mmp_near_nearest_proxy,normal,False
9,BDP,16,2,TS,lda,none,0.759090909090909,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,16,2,TS,lda,none,0.65,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,17,2,TS,lda,sa,0.81875,mmp_near_nearest_proxy,normal,False
9,BDP,17,2,TS,lda,sa,0.7636363636363637,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,17,2,TS,lda,sa,0.65,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,18,2,TS,lda,pt,0.80625,mmp_near_nearest_proxy,normal,False
9,BDP,18,2,TS,lda,pt,0.5318181818181819,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,18,2,TS,lda,pt,0.6083333333333333,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,19,2,TS,lda,coral,0.64375,mmp_near_nearest_proxy,normal,False
9,BDP,19,2,TS,lda,coral,0.759090909090909,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,19,2,TS,lda,coral,0.65,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,20,2,TS,svm_radial,none,0.60625,mmp_near_nearest_proxy,normal,False
9,BDP,20,2,TS,svm_radial,none,0.5159090909090909,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,20,2,TS,svm_radial,none,0.575,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,21,2,TS,svm_radial,sa,0.7875,mmp_near_nearest_proxy,normal,False
9,BDP,21,2,TS,svm_radial,sa,0.5681818181818182,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,21,2,TS,svm_radial,sa,0.675,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,22,2,TS,svm_radial,pt,0.8125,mmp_near_nearest_proxy,normal,False
9,BDP,22,2,TS,svm_radial,pt,0.5204545454545455,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,22,2,TS,svm_radial,pt,0.65,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,23,2,TS,svm_radial,coral,0.60625,mmp_near_nearest_proxy,normal,False
9,BDP,23,2,TS,svm_radial,coral,0.5159090909090909,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,23,2,TS,svm_radial,coral,0.575,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,0,3,CSP,lda,none,0.75,mmp_near_nearest_proxy,normal,False
9,BDP,0,3,CSP,lda,none,0.725,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,0,3,CSP,lda,none,0.75,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,1,3,CSP,lda,sa,0.8375,mmp_near_nearest_proxy,normal,False
9,BDP,1,3,CSP,lda,sa,0.85,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,1,3,CSP,lda,sa,0.75,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,2,3,CSP,lda,pt,0.79375,mmp_near_nearest_proxy,normal,False
9,BDP,2,3,CSP,lda,pt,0.80625,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,2,3,CSP,lda,pt,0.7428571428571429,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,3,3,CSP,lda,coral,0.55625,mmp_near_nearest_proxy,normal,False
9,BDP,3,3,CSP,lda,coral,0.59375,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,3,3,CSP,lda,coral,0.6142857142857143,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,4,3,CSP,svm_radial,none,0.6625,mmp_near_nearest_proxy,normal,False
9,BDP,4,3,CSP,svm_radial,none,0.76875,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,4,3,CSP,svm_radial,none,0.7107142857142857,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,5,3,CSP,svm_radial,sa,0.6875,mmp_near_nearest_proxy,normal,False
9,BDP,5,3,CSP,svm_radial,sa,0.825,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,5,3,CSP,svm_radial,sa,0.7464285714285714,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,6,3,CSP,svm_radial,pt,0.7375,mmp_near_nearest_proxy,normal,False
9,BDP,6,3,CSP,svm_radial,pt,0.76875,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,6,3,CSP,svm_radial,pt,0.7392857142857143,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,7,3,CSP,svm_radial,coral,0.5125,mmp_near_nearest_proxy,normal,False
9,BDP,7,3,CSP,svm_radial,coral,0.75625,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,7,3,CSP,svm_radial,coral,0.6107142857142858,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,8,3,logvar,lda,none,0.7,mmp_near_nearest_proxy,normal,False
9,BDP,8,3,logvar,lda,none,0.75625,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,8,3,logvar,lda,none,0.6083333333333333,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,9,3,logvar,lda,sa,0.80625,mmp_near_nearest_proxy,normal,False
9,BDP,9,3,logvar,lda,sa,0.8,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,9,3,logvar,lda,sa,0.6125,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,10,3,logvar,lda,pt,0.79375,mmp_near_nearest_proxy,normal,False
9,BDP,10,3,logvar,lda,pt,0.8,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,10,3,logvar,lda,pt,0.6208333333333333,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,11,3,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
9,BDP,11,3,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,11,3,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,12,3,logvar,svm_radial,none,0.73125,mmp_near_nearest_proxy,normal,False
9,BDP,12,3,logvar,svm_radial,none,0.70625,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,12,3,logvar,svm_radial,none,0.5625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,13,3,logvar,svm_radial,sa,0.75,mmp_near_nearest_proxy,normal,False
9,BDP,13,3,logvar,svm_radial,sa,0.675,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,13,3,logvar,svm_radial,sa,0.625,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,14,3,logvar,svm_radial,pt,0.74375,mmp_near_nearest_proxy,normal,False
9,BDP,14,3,logvar,svm_radial,pt,0.71875,bridge_proxy_far_to_bridge,normal,False
9,BDP_bridge_to_far,14,3,logvar,svm_radial,pt,0.6,bridge_proxy_bridge_to_far,normal,False
9,MMP_merge_then_adapt,15,3,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
