subject,dataset,pipeline,feature,classifier,da,method_row,pair_id,target_id,seed_used,ci_alpha,code_protocol_version,feature_fit_protocol,dist_type,partition_mode,proxy_direction,borrowed_local_idx,borrowed_abs_idx,combiner,harmonize,score_mode,stage,local_idx,session_abs_idx,session_label,role,is_best,weight,dist_to_session,dist_est_method,dist_est,dist_lwr,dist_upr
3,bnci004,MMP_moe,CSP,lda,none,0,1,1,3987,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,3,3test,not_used,False,,1.0,direct,0.1598562685536915,0.1109893095352104,0.2115316514092356
3,bnci004,MMP_moe,CSP,lda,none,0,1,1,3987,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,3,3test,not_used,False,,1.0,direct,0.1598562685536915,0.1109893095352104,0.2115316514092356
3,bnci004,MMP_moe,CSP,lda,none,0,1,1,3987,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,near,False,0.4024241857229291,1.0,direct,0.09115026153507755,0.05306711578565778,0.14546379099860038
3,bnci004,MMP_moe,CSP,lda,none,0,1,1,3987,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,proxy_source,False,1.0,1.0,direct,0.09115026153507755,0.05306711578565778,0.14546379099860038
3,bnci004,MMP_moe,CSP,lda,none,0,1,1,3987,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,train,False,0.4024241857229291,1.0,direct,0.09115026153507755,0.05306711578565778,0.14546379099860038
3,bnci004,MMP_moe,CSP,lda,none,0,1,1,3987,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,1,1train,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,none,0,1,1,3987,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,1,1train,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,near,False,0.21981779457845954,2.0,direct,0.08736160587149833,0.05942552342885348,0.12099560932303492
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,proxy_source,False,0.46642589735130574,2.0,direct,0.08736160587149833,0.05942552342885348,0.12099560932303492
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,train,False,0.21981779457845954,2.0,direct,0.08736160587149833,0.05942552342885348,0.12099560932303492
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,1,1train,far,False,,2.0,direct,0.1466401981232067,0.10498703960792899,0.19169303290754647
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,1,1train,not_used,False,,2.0,direct,0.1466401981232067,0.10498703960792899,0.19169303290754647
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,1,1train,not_used,False,,2.0,direct,0.1466401981232067,0.10498703960792899,0.19169303290754647
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,3,3test,nearest,True,0.5287187186073081,2.0,direct,0.03632049699916923,0.01857401578252979,0.06320239675370638
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,3,3test,target,False,,2.0,direct,0.03632049699916923,0.01857401578252979,0.06320239675370638
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,3,3test,train,True,0.5287187186073081,2.0,direct,0.03632049699916923,0.01857401578252979,0.06320239675370638
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,near,False,0.25146348681423236,2.0,direct,0.07636736502424987,0.04525865661362003,0.11780232073782464
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,proxy_source,False,0.5335741026486943,2.0,direct,0.07636736502424987,0.04525865661362003,0.11780232073782464
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,train,False,0.25146348681423236,2.0,direct,0.07636736502424987,0.04525865661362003,0.11780232073782464
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,2,2train,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,none,0,2,2,4018,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,2,2train,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,far,False,,3.0,direct,0.11404093265098045,0.08350822156859262,0.14442450567495715
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,not_used,False,,3.0,direct,0.11404093265098045,0.08350822156859262,0.14442450567495715
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,not_used,False,,3.0,direct,0.11404093265098045,0.08350822156859262,0.14442450567495715
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,1,1train,far,False,,3.0,direct,0.13413557704502485,0.1046705243710442,0.16642906202191934
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,1,1train,not_used,False,,3.0,direct,0.13413557704502485,0.1046705243710442,0.16642906202191934
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,1,1train,not_used,False,,3.0,direct,0.13413557704502485,0.1046705243710442,0.16642906202191934
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,2,2train,nearest,True,0.7164733243715234,3.0,direct,0.03835097029571622,0.018541001341126732,0.06427985811178889
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,2,2train,target,False,,3.0,direct,0.03835097029571622,0.018541001341126732,0.06427985811178889
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,2,2train,train,True,0.7164733243715234,3.0,direct,0.03835097029571622,0.018541001341126732,0.06427985811178889
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,near,False,0.2835266756284765,3.0,direct,0.09691462034881031,0.06141410995296614,0.14221887029277794
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,proxy_source,False,1.0,3.0,direct,0.09691462034881031,0.06141410995296614,0.14221887029277794
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,train,False,0.2835266756284765,3.0,direct,0.09691462034881031,0.06141410995296614,0.14221887029277794
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,3,3test,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,none,0,3,3,4049,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,3,3test,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,nearest,True,0.3449037628492222,4.0,direct,0.0681680241834301,0.03739690578567707,0.11558547909622681
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,target,False,,4.0,direct,0.0681680241834301,0.03739690578567707,0.11558547909622681
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,train,True,0.3449037628492222,4.0,direct,0.0681680241834301,0.03739690578567707,0.11558547909622681
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,1,1train,near,False,0.2076670467202382,4.0,direct,0.11321750684523328,0.07237355662249198,0.16503410216018602
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,1,1train,proxy_source,False,0.31700235010270905,4.0,direct,0.11321750684523328,0.07237355662249198,0.16503410216018602
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,1,1train,train,False,0.2076670467202382,4.0,direct,0.11321750684523328,0.07237355662249198,0.16503410216018602
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,2,2train,near,False,0.24371545568687122,4.0,direct,0.09647114570106244,0.0559032160118441,0.14460162469304766
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,2,2train,proxy_source,False,0.37203000393784486,4.0,direct,0.09647114570106244,0.0559032160118441,0.14460162469304766
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,2,2train,train,False,0.24371545568687122,4.0,direct,0.09647114570106244,0.0559032160118441,0.14460162469304766
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,3,3test,near,False,0.2037137347436684,4.0,direct,0.11541464922075256,0.06968632977416128,0.18524247516890163
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,3,3test,proxy_source,False,0.3109676459594461,4.0,direct,0.11541464922075256,0.06968632977416128,0.18524247516890163
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,3,3test,train,False,0.2037137347436684,4.0,direct,0.11541464922075256,0.06968632977416128,0.18524247516890163
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,4,4test,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,none,0,4,4,4080,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,4,4test,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,1,1train,nearest,True,0.316476596849102,0.0,direct,0.06978391707848272,0.03798291854397175,0.10764203218360122
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,1,1train,target,False,,0.0,direct,0.06978391707848272,0.03798291854397175,0.10764203218360122
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,1,1train,train,True,0.316476596849102,0.0,direct,0.06978391707848272,0.03798291854397175,0.10764203218360122
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,2,2train,near,False,0.19327473290749295,0.0,direct,0.1142679100440546,0.07931876701698078,0.15289161531543763
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,2,2train,proxy_source,False,0.2827624219105555,0.0,direct,0.1142679100440546,0.07931876701698078,0.15289161531543763
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,2,2train,train,False,0.19327473290749295,0.0,direct,0.1142679100440546,0.07931876701698078,0.15289161531543763
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,3,3test,near,False,0.2098747021216954,0.0,direct,0.10522984890712021,0.07156913061683581,0.14345009845117068
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,2.0,3,3test,proxy_source,False,0.3070483046435828,0.0,direct,0.10522984890712021,0.07156913061683581,0.14345009845117068
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,2.0,3,3test,train,False,0.2098747021216954,0.0,direct,0.10522984890712021,0.07156913061683581,0.14345009845117068
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,3.0,4,4test,near,False,0.2803739681217097,0.0,direct,0.07876984030428892,0.04574412663416505,0.12833760043168665
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,3.0,4,4test,proxy_source,False,0.41018927344586176,0.0,direct,0.07876984030428892,0.04574412663416505,0.12833760043168665
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,3.0,4,4test,train,False,0.2803739681217097,0.0,direct,0.07876984030428892,0.04574412663416505,0.12833760043168665
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,,0,0train,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,sa,1,0,0,4953,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,,0,0train,target,False,,,,,,
3,bnci004,MMP_moe,CSP,lda,sa,1,1,1,4984,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,0.0,0,0train,nearest,True,0.4016417532886115,1.0,direct,0.06376681427592894,0.0321529359535429,0.11309560775108621
3,bnci004,MMP_moe,CSP,lda,sa,1,1,1,4984,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,0.0,0,0train,target,False,,1.0,direct,0.06376681427592894,0.0321529359535429,0.11309560775108621
3,bnci004,MMP_moe,CSP,lda,sa,1,1,1,4984,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,0.0,0,0train,train,True,0.4016417532886115,1.0,direct,0.06376681427592894,0.0321529359535429,0.11309560775108621
3,bnci004,MMP_moe,CSP,lda,sa,1,1,1,4984,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,1.0,2,2train,near,False,0.1582149570029199,1.0,direct,0.16187887036329301,0.1106966968767024,0.21797738081608403
3,bnci004,MMP_moe,CSP,lda,sa,1,1,1,4984,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,anchor,1.0,2,2train,proxy_source,False,0.2644151022777383,1.0,direct,0.16187887036329301,0.1106966968767024,0.21797738081608403
3,bnci004,MMP_moe,CSP,lda,sa,1,1,1,4984,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,final,1.0,2,2train,train,False,0.1582149570029199,1.0,direct,0.16187887036329301,0.1106966968767024,0.21797738081608403
3,bnci004,MMP_moe,CSP,lda,sa,1,1,1,4984,0.05,no_leakage_v1_alpha005,gate_all_sources_proxy_source_only_final_training_only,mmd,,,,,moe,coral,near_nearest_proxy,main,2.0,3,3test,near,False,0.1643957280504026,1.0,direct,0.15579268778557462,0.10674744619689973,0.2071606228639823
