subject,pipeline,method_row,pair_id,feature,classifier,da,proxy_acc,score_mode,partition_mode,degraded
4,BDP_bridge_to_far,22,0,TS,svm_radial,pt,0.896875,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,23,0,TS,svm_radial,coral,0.7785714285714286,mmp_near_nearest_proxy,normal,False
4,BDP,23,0,TS,svm_radial,coral,0.86,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,23,0,TS,svm_radial,coral,0.834375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,0,1,CSP,lda,none,0.9,mmp_near_nearest_proxy,normal,False
4,BDP,0,1,CSP,lda,none,0.9318181818181818,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,0,1,CSP,lda,none,0.89375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,1,1,CSP,lda,sa,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,1,1,CSP,lda,sa,0.9477272727272728,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,1,1,CSP,lda,sa,0.93125,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,2,1,CSP,lda,pt,0.9,mmp_near_nearest_proxy,normal,False
4,BDP,2,1,CSP,lda,pt,0.9431818181818182,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,2,1,CSP,lda,pt,0.9375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,3,1,CSP,lda,coral,0.8083333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,3,1,CSP,lda,coral,0.9340909090909091,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,3,1,CSP,lda,coral,0.91875,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,4,1,CSP,svm_radial,none,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,4,1,CSP,svm_radial,none,0.8772727272727273,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,4,1,CSP,svm_radial,none,0.95625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,5,1,CSP,svm_radial,sa,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,5,1,CSP,svm_radial,sa,0.9181818181818182,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,5,1,CSP,svm_radial,sa,0.95625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,6,1,CSP,svm_radial,pt,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,6,1,CSP,svm_radial,pt,0.9045454545454545,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,6,1,CSP,svm_radial,pt,0.9625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,7,1,CSP,svm_radial,coral,0.85,mmp_near_nearest_proxy,normal,False
4,BDP,7,1,CSP,svm_radial,coral,0.9022727272727272,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,7,1,CSP,svm_radial,coral,0.9375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,8,1,logvar,lda,none,0.8916666666666667,mmp_near_nearest_proxy,normal,False
4,BDP,8,1,logvar,lda,none,0.9204545454545454,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,8,1,logvar,lda,none,0.9,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,9,1,logvar,lda,sa,0.9083333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,9,1,logvar,lda,sa,0.9454545454545454,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,9,1,logvar,lda,sa,0.93125,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,10,1,logvar,lda,pt,0.8583333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,10,1,logvar,lda,pt,0.9477272727272728,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,10,1,logvar,lda,pt,0.9375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,11,1,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,11,1,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,11,1,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,12,1,logvar,svm_radial,none,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,12,1,logvar,svm_radial,none,0.8545454545454545,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,12,1,logvar,svm_radial,none,0.8875,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,13,1,logvar,svm_radial,sa,0.85,mmp_near_nearest_proxy,normal,False
4,BDP,13,1,logvar,svm_radial,sa,0.9136363636363637,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,13,1,logvar,svm_radial,sa,0.95625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,14,1,logvar,svm_radial,pt,0.8583333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,14,1,logvar,svm_radial,pt,0.9068181818181819,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,14,1,logvar,svm_radial,pt,0.95,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,15,1,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,15,1,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,15,1,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,16,1,TS,lda,none,0.8083333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,16,1,TS,lda,none,0.825,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,16,1,TS,lda,none,0.934375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,17,1,TS,lda,sa,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,17,1,TS,lda,sa,0.9321428571428572,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,17,1,TS,lda,sa,0.95625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,18,1,TS,lda,pt,0.9166666666666666,mmp_near_nearest_proxy,normal,False
4,BDP,18,1,TS,lda,pt,0.9142857142857143,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,18,1,TS,lda,pt,0.834375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,19,1,TS,lda,coral,0.8083333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,19,1,TS,lda,coral,0.825,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,19,1,TS,lda,coral,0.934375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,20,1,TS,svm_radial,none,0.8333333333333334,mmp_near_nearest_proxy,normal,False
4,BDP,20,1,TS,svm_radial,none,0.8642857142857143,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,20,1,TS,svm_radial,none,0.91875,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,21,1,TS,svm_radial,sa,0.875,mmp_near_nearest_proxy,normal,False
4,BDP,21,1,TS,svm_radial,sa,0.8964285714285715,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,21,1,TS,svm_radial,sa,0.934375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,22,1,TS,svm_radial,pt,0.8166666666666667,mmp_near_nearest_proxy,normal,False
4,BDP,22,1,TS,svm_radial,pt,0.8821428571428571,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,22,1,TS,svm_radial,pt,0.915625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,23,1,TS,svm_radial,coral,0.8333333333333334,mmp_near_nearest_proxy,normal,False
4,BDP,23,1,TS,svm_radial,coral,0.8642857142857143,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,23,1,TS,svm_radial,coral,0.91875,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,0,2,CSP,lda,none,0.9,mmp_near_nearest_proxy,normal,False
4,BDP,0,2,CSP,lda,none,0.8333333333333334,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,0,2,CSP,lda,none,0.9321428571428572,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,1,2,CSP,lda,sa,0.94375,mmp_near_nearest_proxy,normal,False
4,BDP,1,2,CSP,lda,sa,0.8966666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,1,2,CSP,lda,sa,0.9107142857142857,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,2,2,CSP,lda,pt,0.95625,mmp_near_nearest_proxy,normal,False
4,BDP,2,2,CSP,lda,pt,0.8966666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,2,2,CSP,lda,pt,0.9178571428571428,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,3,2,CSP,lda,coral,0.50625,mmp_near_nearest_proxy,normal,False
4,BDP,3,2,CSP,lda,coral,0.7766666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,3,2,CSP,lda,coral,0.7321428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,4,2,CSP,svm_radial,none,0.91875,mmp_near_nearest_proxy,normal,False
4,BDP,4,2,CSP,svm_radial,none,0.8166666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,4,2,CSP,svm_radial,none,0.8821428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,5,2,CSP,svm_radial,sa,0.9,mmp_near_nearest_proxy,normal,False
4,BDP,5,2,CSP,svm_radial,sa,0.9033333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,5,2,CSP,svm_radial,sa,0.9035714285714286,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,6,2,CSP,svm_radial,pt,0.9125,mmp_near_nearest_proxy,normal,False
4,BDP,6,2,CSP,svm_radial,pt,0.9033333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,6,2,CSP,svm_radial,pt,0.9071428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,7,2,CSP,svm_radial,coral,0.55,mmp_near_nearest_proxy,normal,False
4,BDP,7,2,CSP,svm_radial,coral,0.7333333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,7,2,CSP,svm_radial,coral,0.8464285714285714,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,8,2,logvar,lda,none,0.7928571428571428,mmp_near_nearest_proxy,normal,False
4,BDP,8,2,logvar,lda,none,0.8266666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,8,2,logvar,lda,none,0.9321428571428572,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,9,2,logvar,lda,sa,0.8714285714285714,mmp_near_nearest_proxy,normal,False
4,BDP,9,2,logvar,lda,sa,0.9,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,9,2,logvar,lda,sa,0.9071428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,10,2,logvar,lda,pt,0.8571428571428571,mmp_near_nearest_proxy,normal,False
4,BDP,10,2,logvar,lda,pt,0.8966666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,10,2,logvar,lda,pt,0.9178571428571428,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,11,2,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,11,2,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,11,2,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,12,2,logvar,svm_radial,none,0.8,mmp_near_nearest_proxy,normal,False
4,BDP,12,2,logvar,svm_radial,none,0.8366666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,12,2,logvar,svm_radial,none,0.9214285714285714,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,13,2,logvar,svm_radial,sa,0.8642857142857143,mmp_near_nearest_proxy,normal,False
4,BDP,13,2,logvar,svm_radial,sa,0.89,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,13,2,logvar,svm_radial,sa,0.9178571428571428,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,14,2,logvar,svm_radial,pt,0.8642857142857143,mmp_near_nearest_proxy,normal,False
4,BDP,14,2,logvar,svm_radial,pt,0.8566666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,14,2,logvar,svm_radial,pt,0.9142857142857143,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,15,2,logvar,svm_radial,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,15,2,logvar,svm_radial,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,15,2,logvar,svm_radial,coral,0.5,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,16,2,TS,lda,none,0.75,mmp_near_nearest_proxy,normal,False
4,BDP,16,2,TS,lda,none,0.85,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,16,2,TS,lda,none,0.9321428571428572,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,17,2,TS,lda,sa,0.8857142857142857,mmp_near_nearest_proxy,normal,False
4,BDP,17,2,TS,lda,sa,0.8766666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,17,2,TS,lda,sa,0.9178571428571428,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,18,2,TS,lda,pt,0.7785714285714286,mmp_near_nearest_proxy,normal,False
4,BDP,18,2,TS,lda,pt,0.8633333333333333,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,18,2,TS,lda,pt,0.9071428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,19,2,TS,lda,coral,0.75,mmp_near_nearest_proxy,normal,False
4,BDP,19,2,TS,lda,coral,0.85,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,19,2,TS,lda,coral,0.9321428571428572,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,20,2,TS,svm_radial,none,0.7714285714285715,mmp_near_nearest_proxy,normal,False
4,BDP,20,2,TS,svm_radial,none,0.7966666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,20,2,TS,svm_radial,none,0.9071428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,21,2,TS,svm_radial,sa,0.85,mmp_near_nearest_proxy,normal,False
4,BDP,21,2,TS,svm_radial,sa,0.8666666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,21,2,TS,svm_radial,sa,0.9035714285714286,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,22,2,TS,svm_radial,pt,0.8,mmp_near_nearest_proxy,normal,False
4,BDP,22,2,TS,svm_radial,pt,0.88,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,22,2,TS,svm_radial,pt,0.9035714285714286,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,23,2,TS,svm_radial,coral,0.7714285714285715,mmp_near_nearest_proxy,normal,False
4,BDP,23,2,TS,svm_radial,coral,0.7966666666666666,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,23,2,TS,svm_radial,coral,0.9071428571428571,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,0,3,CSP,lda,none,0.8428571428571429,mmp_near_nearest_proxy,normal,False
4,BDP,0,3,CSP,lda,none,0.8653846153846154,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,0,3,CSP,lda,none,0.940625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,1,3,CSP,lda,sa,0.8642857142857143,mmp_near_nearest_proxy,normal,False
4,BDP,1,3,CSP,lda,sa,0.8769230769230769,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,1,3,CSP,lda,sa,0.953125,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,2,3,CSP,lda,pt,0.8642857142857143,mmp_near_nearest_proxy,normal,False
4,BDP,2,3,CSP,lda,pt,0.9038461538461539,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,2,3,CSP,lda,pt,0.95625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,3,3,CSP,lda,coral,0.8714285714285714,mmp_near_nearest_proxy,normal,False
4,BDP,3,3,CSP,lda,coral,0.8153846153846154,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,3,3,CSP,lda,coral,0.540625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,4,3,CSP,svm_radial,none,0.8214285714285714,mmp_near_nearest_proxy,normal,False
4,BDP,4,3,CSP,svm_radial,none,0.7923076923076923,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,4,3,CSP,svm_radial,none,0.925,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,5,3,CSP,svm_radial,sa,0.8714285714285714,mmp_near_nearest_proxy,normal,False
4,BDP,5,3,CSP,svm_radial,sa,0.8615384615384616,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,5,3,CSP,svm_radial,sa,0.965625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,6,3,CSP,svm_radial,pt,0.8642857142857143,mmp_near_nearest_proxy,normal,False
4,BDP,6,3,CSP,svm_radial,pt,0.8692307692307693,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,6,3,CSP,svm_radial,pt,0.965625,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,7,3,CSP,svm_radial,coral,0.8642857142857143,mmp_near_nearest_proxy,normal,False
4,BDP,7,3,CSP,svm_radial,coral,0.6615384615384615,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,7,3,CSP,svm_radial,coral,0.821875,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,8,3,logvar,lda,none,0.8916666666666667,mmp_near_nearest_proxy,normal,False
4,BDP,8,3,logvar,lda,none,0.8547619047619047,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,8,3,logvar,lda,none,0.94375,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,9,3,logvar,lda,sa,0.8833333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,9,3,logvar,lda,sa,0.9119047619047619,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,9,3,logvar,lda,sa,0.925,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,10,3,logvar,lda,pt,0.8833333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,10,3,logvar,lda,pt,0.8976190476190476,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,10,3,logvar,lda,pt,0.93125,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,11,3,logvar,lda,coral,0.5,mmp_near_nearest_proxy,normal,False
4,BDP,11,3,logvar,lda,coral,0.5,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,11,3,logvar,lda,coral,0.5,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,12,3,logvar,svm_radial,none,0.85,mmp_near_nearest_proxy,normal,False
4,BDP,12,3,logvar,svm_radial,none,0.8357142857142857,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,12,3,logvar,svm_radial,none,0.88125,bridge_proxy_bridge_to_far,normal,False
4,MMP_merge_then_adapt,13,3,logvar,svm_radial,sa,0.8833333333333333,mmp_near_nearest_proxy,normal,False
4,BDP,13,3,logvar,svm_radial,sa,0.8666666666666667,bridge_proxy_far_to_bridge,normal,False
4,BDP_bridge_to_far,13,3,logvar,svm_radial,sa,0.9625,bridge_proxy_bridge_to_far,normal,False
